3061411330608401026_1756868338,53.205478,63.622572,309.167878,5.211651,220.880938
4205119565260792273_1826855021,53.210402,63.633954,391.061220,8.234909,40.949923
3061411330608401026_1756868338,53.205442,63.622521,444.926019,5.211651,220.880930
5837792375047621802_1343867874,53.228292,63.647535,269.733113,7.357292,39.225115
4205119565260792273_1826855021,53.210458,63.634035,367.487752,8.234909,40.949937
3061411330608401026_1756868338,53.205407,63.622470,400.602673,5.211651,220.880921
5837792375047621802_1343867874,53.228325,63.647579,449.412295,7.357292,86.323707
4205119565260792273_1826855021,53.210514,63.634116,358.243082,8.234909,40.949951
1221094820389238084_386845584,53.231813,63.615751,394.709172,5.244838,47.940943
3061411330608401026_1756868338,53.205371,63.622419,340.620610,5.211651,220.880912
5837792375047621802_1343867874,53.228329,63.647689,360.692036,7.357292,86.323751
1405885501135445305_1199478196,53.220001,63.633041,405.852201,13.015026,310.243686
4205119565260792273_1826855021,53.210570,63.634197,367.474612,8.234909,40.949965
1221094820389238084_386845584,53.231844,63.615809,411.686615,5.244838,47.940956
3061411330608401026_1756868338,53.205336,63.622367,401.870244,5.211651,220.880903
